Feature ID	Taxon
AM489716.1	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus morhua;NA;NA;NA
KX267019.1	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus morhua;NA;NA;NA
KX267072.1	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus morhua;NA;NA;NA
OQ210110.1	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus morhua;NA;NA;NA
PX683763.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Galeichthys;Galeichthys feliceps;NA;NA;NA
NC_022193.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Galeocerdo;Galeocerdo cuvier;NA;NA;NA
NC_084376.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Galeorhinus;Galeorhinus galeus;NA;NA;NA
AP003319.1	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus;NA;NA;NA
KM886936.1	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus;NA;NA;NA
KY039434.1	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus;NA;NA;NA
LC627430.1	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus;NA;NA;NA
HQ425781.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Gasterochisma;Gasterochisma melampus;NA;NA;NA
PX415848.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Callichthyidae;Gastrodermus;Gastrodermus aff. elegans;NA;NA;NA
PZ393777.1	Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Genyonemus;Genyonemus lineatus;NA;NA;NA
KT185629.1	Eukaryota;Chordata;Hyperoartia;Petromyzontiformes;Geotriidae;Geotria;Geotria australis;NA;NA;NA
PX416032.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Auchenipteridae;Gephyromochlus;Gephyromochlus leopardus;NA;NA;NA
KC136546.1	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Girellidae;Girella;Girella nigricans;NA;NA;NA
JF339972.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Globicephala;Globicephala melas;NA;NA;NA
LC672454.1	Eukaryota;Chordata;Actinopteri;Argentiniformes;Argentinidae;Glossanodon;Glossanodon semifasciatus;NA;NA;NA
NC_036674.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Glossogobius;Glossogobius giuris;NA;NA;NA
PZ091037.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Glyptocephalus;Glyptocephalus cynoglossus;NA;NA;NA
OR499736.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Glyptocephalus;Glyptocephalus zachirus;NA;NA;NA
MH248181.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Gnathanodon;Gnathanodon speciosus;NA;NA;NA
NC_054367.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Gnathanodon;Gnathanodon speciosus;NA;NA;NA
OP035097.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Gomphosus;Gomphosus varius;NA;NA;NA
PZ507567.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Gonioplectrus;Gonioplectrus hispanus;NA;NA;NA
PZ315200.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Gracila;Gracila albomarginata;NA;NA;NA
KF374969.1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Gracilimugil;Gracilimugil argenteus;NA;NA;NA
NC_051931.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Grammatorcynus;Grammatorcynus bilineatus;NA;NA;NA
PZ507586.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Grammistops;Grammistops ocellatus;NA;NA;NA
NC_012062.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Grampus;Grampus griseus;NA;NA;NA
NC_016715.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Gudusia;Gudusia chapra;NA;NA;NA
PX416053.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Guyanancistrus;Guyanancistrus brevispinis;NA;NA;NA
PX416060.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Guyanancistrus;Guyanancistrus longispinis;NA;NA;NA
PX416064.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Guyanancistrus;Guyanancistrus niger;NA;NA;NA
PZ310934.1	Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Gymnocranius;Gymnocranius grandoculis;NA;NA;NA
NC_022496.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Gymnosarda;Gymnosarda unicolor;NA;NA;NA
OP056864.2	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax funebris;NA;NA;NA
MW145336.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax javanicus;NA;NA;NA
NC_083015.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax kolpos;NA;NA;NA
EU921684.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax miliaris;NA;NA;NA
EU921685.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax miliaris;NA;NA;NA
MZ593775.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax miliaris;NA;NA;NA
MZ593777.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax miliaris;NA;NA;NA
NC_073551.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax miliaris;NA;NA;NA
EU921696.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax;Gymnothorax unicolor;NA;NA;NA
PZ310907.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon album;NA;NA;NA
OP056814.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon aurolineatum;NA;NA;NA
OP056956.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon carbonarium;NA;NA;NA
OP056941.2	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon flavolineatum;NA;NA;NA
OP056928.2	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon macrostomum;NA;NA;NA
NC_088001.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon parra;NA;NA;NA
OP056946.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon plumierii;NA;NA;NA
PV742865.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon striatum;NA;NA;NA
PZ237755.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres argus;NA;NA;NA
PZ315387.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres bathyphilus;NA;NA;NA
PZ253521.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres biocellatus;NA;NA;NA
OP056819.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres bivittatus;NA;NA;NA
PZ253499.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres chloropterus;NA;NA;NA
PZ253512.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres chrysus;NA;NA;NA
PZ253486.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres claudia;NA;NA;NA
LC421705.2	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres hartzfeldii;NA;NA;NA
PZ237761.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres hortulanus;NA;NA;NA
PZ237776.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres leucurus;NA;NA;NA
OP056986.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres maculipinna;NA;NA;NA
PQ738625.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres margaritaceus;NA;NA;NA
OP035272.2	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres marginatus;NA;NA;NA
PZ237763.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres marginatus;NA;NA;NA
PZ237752.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres melanochir;NA;NA;NA
NC_009066.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres melanurus;NA;NA;NA
PZ237781.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres nebulosus;NA;NA;NA
NC_041194.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres nigrescens;NA;NA;NA
OP035150.2	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres ornatissimus;NA;NA;NA
PZ237759.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres papilionaceus;NA;NA;NA
PZ315395.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres pictus;NA;NA;NA
OP056965.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres poeyi;NA;NA;NA
PZ315396.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres prosopeion;NA;NA;NA
PZ237753.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres scapularis;NA;NA;NA
LC669497.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres tenuispinis;NA;NA;NA
NC_011191.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres tenuispinis;NA;NA;NA
NC_011199.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres trimaculatus;NA;NA;NA
OP056914.2	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;Harengula humeralis;NA;NA;NA
NC_016667.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;Harengula jaguana;NA;NA;NA
PZ377779.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;Harengula jaguana;NA;NA;NA
JX534239.1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Harpadon;Harpadon nehereus;NA;NA;NA
MH204885.1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Harpadon;Harpadon nehereus;NA;NA;NA
PX430108.1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Harpadon;Harpadon nehereus;NA;NA;NA
NC_014292.1	Eukaryota;Chordata;Chondrichthyes;Chimaeriformes;Rhinochimaeridae;Harriotta;Harriotta raleighana;NA;NA;NA
PX070021.1	Eukaryota;Chordata;Chondrichthyes;Chimaeriformes;Rhinochimaeridae;Harriotta;Harriotta raleighana;NA;NA;NA
PX416098.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Harttia;Harttia guianensis;NA;NA;NA
PX416101.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Harttiella;Harttiella intermedia;NA;NA;NA
PX416102.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Harttiella;Harttiella janmoli;NA;NA;NA
PX416105.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Harttiella;Harttiella lucifer;NA;NA;NA
PX416112.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Harttiella;Harttiella parva;NA;NA;NA
PX416111.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Harttiella;Harttiella sp. Makwali;NA;NA;NA
PP467732.1	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus;Helicolenus dactylopterus;NA;NA;NA
PV357918.1	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Helicolenus;Helicolenus dactylopterus;NA;NA;NA
PX416114.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Cetopsidae;Helogenes;Helogenes marmoratus;NA;NA;NA
PX416115.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Cetopsidae;Helogenes;Helogenes marmoratus;NA;NA;NA
PX416116.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Cetopsidae;Helogenes;Helogenes marmoratus;NA;NA;NA
AY949392.1	Eukaryota;Chordata;Actinopteri;Perciformes;Anthiadidae;Hemanthias;Hemanthias leptus;NA;NA;NA
AY949393.1	Eukaryota;Chordata;Actinopteri;Perciformes;Anthiadidae;Hemanthias;Hemanthias peruanus;NA;NA;NA
PX416124.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Hemiancistrus;Hemiancistrus medians;NA;NA;NA
PX734721.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Hemiarius;Hemiarius dioctes;NA;NA;NA
NC_023222.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Bagridae;Hemibagrus;Hemibagrus spilopterus;NA;NA;NA
PP922174.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Bagridae;Hemibagrus;Hemibagrus velox;NA;NA;NA
MN807278.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Bagridae;Hemibagrus;Hemibagrus wyckioides;NA;NA;NA
NC_024278.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Bagridae;Hemibagrus;Hemibagrus wyckioides;NA;NA;NA
LC708243.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Hemigymnus;Hemigymnus fasciatus;NA;NA;NA
NC_082782.1	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Hemilepidotus;Hemilepidotus jordani;NA;NA;NA
PX416173.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Hemiodontichthys;Hemiodontichthys acipenserinus;NA;NA;NA
PX416198.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Hemisorubim;Hemisorubim platyrhynchos;NA;NA;NA
KM057961.1	Eukaryota;Chordata;Actinopteri;Perciformes;Agonidae;Hemitripterus;Hemitripterus americanus;NA;NA;NA
PX416200.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Heptapteridae;Heptapterus;Heptapterus bleekeri;NA;NA;NA
PX416201.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Heptapteridae;Heptapterus;Heptapterus bleekeri;NA;NA;NA
PX416202.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Heptapteridae;Heptapterus;Heptapterus bleekeri;NA;NA;NA
PX416205.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Heptapteridae;Heptapterus;Heptapterus tapanahoniensis;NA;NA;NA
OR582673.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Herklotsichthys;Herklotsichthys quadrimaculatus;NA;NA;NA
JQ639060.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Heteromycteris;Heteromycteris japonicus;NA;NA;NA
LC635097.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Heteromycteris;Heteromycteris japonicus;NA;NA;NA
NC_015827.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Heteropneustidae;Heteropneustes;Heteropneustes fossilis;NA;NA;NA
NC_082811.1	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Hexagrammos;Hexagrammos decagrammus;NA;NA;NA
NC_026888.1	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Hexagrammos;Hexagrammos lagocephalus;NA;NA;NA
NC_022732.1	Eukaryota;Chordata;Chondrichthyes;Hexanchiformes;Hexanchidae;Hexanchus;Hexanchus griseus;NA;NA;NA
PX430112.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Hilsa;Hilsa kelee;NA;NA;NA
NC_005145.1	Eukaryota;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon alosoides;NA;NA;NA
NC_015082.1	Eukaryota;Chordata;Actinopteri;Hiodontiformes;Hiodontidae;Hiodon;Hiodon tergisus;NA;NA;NA
NC_020336.1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Hippocampus;Hippocampus comes;NA;NA;NA
MH377823.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Hippoglossina;Hippoglossina oblonga;NA;NA;NA
MH377824.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Hippoglossina;Hippoglossina oblonga;NA;NA;NA
AF488477.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossoides;Hippoglossoides platessoides;NA;NA;NA
AM931024.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus hippoglossus;NA;NA;NA
NC_009709.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus hippoglossus;NA;NA;NA
PZ234013.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Hipposcarus;Hipposcarus longiceps;NA;NA;NA
EF616902.1	Eukaryota;Chordata;Actinopteri;NA;Pomacanthidae;Holacanthus;Holacanthus bermudensis;NA;NA;NA
NC_027586.1	Eukaryota;Chordata;Actinopteri;NA;Pomacanthidae;Holacanthus;Holacanthus tricolor;NA;NA;NA
PZ310801.1	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus;Holocentrus adscensionis;NA;NA;NA
LC654216.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Hologymnosus;Hologymnosus annulatus;NA;NA;NA
AC012365.6	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC013437.8	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC021451.8	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC024248.7	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC025627.13	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC090204.11	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC092107.5	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC092156.2	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC097526.3	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC104629.10	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC104629.10_1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC132822.3	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC138772.4	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC140113.3	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC237676.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC239395.3	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC241530.2	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC241530.2_1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC255431.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC256229.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC256229.1_1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC270106.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AC279708.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AF227907.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AF363578.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AL158819.14	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AL355887.4	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AL590396.13	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AL590407.8	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AP002829.3	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AP008432.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
AY255166.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
DQ246813.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
EU007893.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
EU600365.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
FJ383331.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
FN673842.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
FN673842.1_1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
FN673994.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
FN674059.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
FR846971.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
HM041971.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KC733251.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KC763409.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KF849968.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KM656458.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KP702293.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KU131353.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KY409489.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KY410162.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KY595617.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KY595659.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KY645551.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
KY824919.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MF056632.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MF058580.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MG272997.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MH763841.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MK280465.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MN203706.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MW524395.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MW524676.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MW524740.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MW698531.2	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MW698655.2	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MZ386896.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MZ387081.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MZ387384.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
MZ387642.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
NC_012920.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
NG_009191.3	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
NG_011805.2	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
NG_016423.2	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
NG_047090.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
NG_079282.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
NG_079282.1_1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
ON127808.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
OP682464.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
PP273041.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
PP930246.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
PV559850.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
PV560029.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens;NA;NA;NA
