Feature ID	Taxon
PZ025845.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Torquigener;Torquigener gloerfelti;NA;NA;NA
KM055362.1	NA;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus maccoyii;NA;NA;NA
KM055372.1	NA;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda orientalis;NA;NA;NA
EU715440.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil platanus;NA;NA;NA
AP011935.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetractenos;Tetractenos glaber;NA;NA;NA
KU521508.1	NA;Arthropoda;Malacostraca;Decapoda;Munididae;Grimothea;Grimothea gregaria;NA;NA;NA
PV231285.1	NA;Arthropoda;Malacostraca;Decapoda;Astacidae;Pacifastacus;Pacifastacus leniusculus;NA;NA;NA
HM851398.1	NA;Arthropoda;Malacostraca;Decapoda;Xanthidae;NA;Xanthidae gen. 2 sp. nov. 1 JCYL-2010;NA;NA;NA
HM851331.1	NA;Arthropoda;Malacostraca;Decapoda;Xanthidae;Euryxanthops;Euryxanthops orientalis;NA;NA;NA
HM851414.1	NA;Arthropoda;Malacostraca;Decapoda;Xanthidae;Paraxanthodes;Paraxanthodes obtusidens;NA;NA;NA
KF827852.1	NA;Arthropoda;Malacostraca;Decapoda;Scyllaridae;Scyllarides;Scyllarides nodifer;NA;NA;NA
KX148478.1	NA;Arthropoda;Malacostraca;Decapoda;Parastacidae;Gramastacus;Gramastacus insolitus;NA;NA;NA
NC_024295.1	NA;Arthropoda;Malacostraca;Decapoda;Parastacidae;Gramastacus;Gramastacus lacus;NA;NA;NA
HM851377.1	NA;Arthropoda;Malacostraca;Decapoda;Xanthidae;Meriola;Meriola corallina;NA;NA;NA
HM851388.1	NA;Arthropoda;Malacostraca;Decapoda;Xanthidae;Nanocassiope;Nanocassiope alcocki;NA;NA;NA
KY352240.1	NA;Arthropoda;Malacostraca;Decapoda;Albuneidae;Stemonopa;Stemonopa insignis;NA;NA;NA
KF182374.1	NA;Arthropoda;Malacostraca;Decapoda;Albuneidae;Paraleucolepidopa;Paraleucolepidopa myops;NA;NA;NA
JN800510.1	NA;Arthropoda;Malacostraca;Decapoda;Albuneidae;Albunea;Albunea catherinae;NA;NA;NA
PV066213.1	NA;Arthropoda;Malacostraca;Decapoda;Albuneidae;Albunea;Albunea symmysta;NA;NA;NA
KJ132418.1	NA;Arthropoda;Malacostraca;Decapoda;Hippidae;Hippa;Hippa adactyla;NA;NA;NA
KF827854.1	NA;Arthropoda;Malacostraca;Decapoda;Scyllaridae;Thenus;Thenus orientalis;NA;NA;NA
KX298711.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Plectropomus;Plectropomus areolatus;NA;NA;NA
AY072654.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax maculatofasciatus;NA;NA;NA
NC_063618.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus papilionaceus;NA;NA;NA
AY313986.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer;NA;NA;NA
NC_063619.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus scriba;NA;NA;NA
PV434816.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Bullisichthys;Bullisichthys caribbaeus;NA;NA;NA
AY072665.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax callaensis;NA;NA;NA
OP056921.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus atrobranchus;NA;NA;NA
NC_083052.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus notospilus;NA;NA;NA
PV710299.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus phoebe;NA;NA;NA
PV423379.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Diplectrum;Diplectrum formosum;NA;NA;NA
NC_013832.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Hypoplectrus;Hypoplectrus gemma;NA;NA;NA
NC_083074.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Hypoplectrus;Hypoplectrus unicolor;NA;NA;NA
PX987557.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Hypoplectrus;Hypoplectrus affinis;NA;NA;NA
PX987571.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus tabacarius;NA;NA;NA
OP056902.2	NA;Chordata;Actinopteri;Perciformes;Serranidae;Schultzea;Schultzea beta;NA;NA;NA
OP056930.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Serranus;Serranus tortugarum;NA;NA;NA
PX741116.1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
LC649101.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus evanidus;NA;NA;NA
KF375011.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Pseudomyxus;Pseudomyxus capensis;NA;NA;NA
AY372811.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus campechanus;NA;NA;NA
KC879584.1	NA;Cnidaria;Scyphozoa;Rhizostomeae;Stomolophidae;Stomolophus;Stomolophus meleagris;NA;NA;NA
KC879598.1	NA;Cnidaria;Scyphozoa;Rhizostomeae;Stomolophidae;Stomolophus;Stomolophus meleagris;NA;NA;NA
KC879593.1	NA;Cnidaria;Scyphozoa;Rhizostomeae;Stomolophidae;Stomolophus;Stomolophus meleagris;NA;NA;NA
AF436879.1	NA;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf;Abudefduf sordidus;NA;NA;NA
KC879591.1	NA;Cnidaria;Scyphozoa;Rhizostomeae;Stomolophidae;Stomolophus;Stomolophus meleagris;NA;NA;NA
PX022895.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx crysos;NA;NA;NA
KX254549.1	NA;Chordata;Actinopteri;Holocentriformes;Holocentridae;Sargocentron;Sargocentron spiniferum;NA;NA;NA
PZ310799.1	NA;Chordata;Actinopteri;Holocentriformes;Holocentridae;Corniger;Corniger spinosus;NA;NA;NA
LC069511.2	NA;Chordata;Actinopteri;Holocentriformes;Holocentridae;Sargocentron;Sargocentron punctatissimum;NA;NA;NA
PZ310801.1	NA;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus;Holocentrus adscensionis;NA;NA;NA
AP002940.1	NA;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis berndti;NA;NA;NA
LC578995.2	NA;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis amaena;NA;NA;NA
OP035109.1	NA;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis amaena;NA;NA;NA
BK068458.1	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Odocoileus;Odocoileus virginianus;NA;NA;NA
Bos	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus;NA;NA;NA
MZ901578.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus;NA;NA;NA
MZ901540.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus;NA;NA;NA
KX451362.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bison;Bison bison;Bison bison athabascae;NA;NA
AF091687.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bison;Bison bison;NA;NA;NA
NC_020696.1	NA;Chordata;Mammalia;Artiodactyla;Delphinidae;Cephalorhynchus;Cephalorhynchus heavisidii;NA;NA;NA
MH910343.1	NA;Chordata;Mammalia;Artiodactyla;Delphinidae;Steno;Steno bredanensis;NA;NA;NA
AF334516.1	NA;Chordata;Mammalia;Artiodactyla;Iniidae;Inia;Inia geoffrensis;Inia geoffrensis geoffrensis;NA;NA
AF334515.1	NA;Chordata;Mammalia;Artiodactyla;Iniidae;Inia;Inia geoffrensis;Inia geoffrensis geoffrensis;NA;NA
AJ554059.1	NA;Chordata;Mammalia;Artiodactyla;Iniidae;Inia;Inia geoffrensis;NA;NA;NA
AF334517.1	NA;Chordata;Mammalia;Artiodactyla;Iniidae;Inia;Inia boliviensis;NA;NA;NA
MK381456.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries;NA;NA;NA
LC649167.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries;NA;NA;NA
MT768212.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries;NA;NA;NA
Capra	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Capra;Capra hircus;NA;NA;NA
OR459725.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries;NA;NA;NA
LC902909.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries;NA;NA;NA
MW200986.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries;NA;NA;NA
Ovis	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries;NA;NA;NA
Cervus	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus canadensis;NA;NA;NA
KM612274.1	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Odocoileus;Odocoileus virginianus;NA;NA;NA
AB245426.1	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Rangifer;Rangifer tarandus;NA;NA;NA
JN632672.1	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Odocoileus;Odocoileus virginianus;NA;NA;NA
JN632673.1	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Odocoileus;Odocoileus virginianus;NA;NA;NA
AY184438.1	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Rangifer;Rangifer tarandus;NA;NA;NA
Alces	NA;Chordata;Mammalia;Artiodactyla;Cervidae;Alces;Alces alces;NA;NA;NA
MK234705.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Capra;Capra hircus;NA;NA;NA
Cephalophus	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Cephalophorus;Cephalophorus natalensis;NA;NA;NA
AP012519.1	NA;Chordata;Actinopteri;Scombriformes;Gempylidae;Lepidocybium;Lepidocybium flavobrunneum;NA;NA;NA
OP035316.2	NA;Chordata;Actinopteri;Scombriformes;Gempylidae;Lepidocybium;Lepidocybium flavobrunneum;NA;NA;NA
JQ996457.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil incilis;NA;NA;NA
KF374978.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil incilis;NA;NA;NA
JQ996463.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil incilis;NA;NA;NA
JQ996479.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
JF911710.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
KF374983.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil thoburni;NA;NA;NA
JQ996469.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
JQ996475.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
DQ225770.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
KF374975.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
PZ315327.1	NA;Chordata;Actinopteri;NA;Pomacentridae;Chrysiptera;Chrysiptera glauca;NA;NA;NA
LC814891.1	NA;Chordata;Actinopteri;NA;Pomacentridae;Chrysiptera;Chrysiptera glauca;NA;NA;NA
JF911711.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Pseudomyxus;Pseudomyxus capensis;NA;NA;NA
KP400584.1	NA;Chordata;Chondrichthyes;Rhinopristiformes;Pristidae;Pristis;Pristis pectinata;NA;NA;NA
OR260561.2	NA;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;Canis lupus familiaris;NA;NA
NC_002008.4	NA;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;Canis lupus familiaris;NA;NA
Bubalus	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;NA;NA;NA
AJ554058.1	NA;Chordata;Mammalia;Artiodactyla;Platanistidae;Platanista;Platanista minor;NA;NA;NA
OR582672.1	NA;Chordata;Actinopteri;Scombriformes;Trichiuridae;Trichiurus;Trichiurus lepturus;NA;NA;NA
OP057006.2	NA;Chordata;Actinopteri;Scombriformes;Trichiuridae;Trichiurus;Trichiurus lepturus;NA;NA;NA
PP070532.1	NA;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;NA;NA;NA
OM743378.1	NA;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;NA;NA;NA
AY012149.1	NA;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;NA;NA;NA
Felis	NA;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;NA;NA;NA
MN447121.1	NA;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;NA;NA;NA
AJ428576.2	NA;Chordata;Mammalia;Carnivora;Odobenidae;Odobenus;Odobenus rosmarus;Odobenus rosmarus rosmarus;NA;NA
OP057099.2	NA;Chordata;Actinopteri;Scombriformes;Trichiuridae;Trichiurus;Trichiurus lepturus;NA;NA;NA
PP454653.1	NA;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus;Canis lupus familiaris;NA;NA
MT237623.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;NA;NA;NA
GU174602.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Monachus;Monachus monachus;NA;NA;NA
AM181026.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Hydrurga;Hydrurga leptonyx;NA;NA;NA
AY377288.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Hydrurga;Hydrurga leptonyx;NA;NA;NA
AM181024.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Lobodon;Lobodon carcinophaga;NA;NA;NA
KP942567.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Phoca;Phoca groenlandica;NA;NA;NA
AM181033.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Pusa;Pusa caspica;NA;NA;NA
AM181025.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Leptonychotes;Leptonychotes weddellii;NA;NA;NA
AY377287.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Ommatophoca;Ommatophoca rossii;NA;NA;NA
AM181027.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Erignathus;Erignathus barbatus;NA;NA;NA
AM181023.1	NA;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga leonina;NA;NA;NA
PX416532.1	NA;Chordata;Actinopteri;Siluriformes;Pseudopimelodidae;Microglanis;Microglanis secundus;NA;NA;NA
AJ005780.1	NA;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus rattus;NA;NA;NA
FJ355927.1	NA;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus rattus;NA;NA;NA
NC_083065.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma paucilepis;NA;NA;NA
LC499267.2	NA;Chordata;Actinopteri;NA;Malacanthidae;Hoplolatilus;Hoplolatilus purpureus;NA;NA;NA
LC499265.2	NA;Chordata;Actinopteri;NA;Malacanthidae;Hoplolatilus;Hoplolatilus marcosi;NA;NA;NA
OP057100.2	NA;Chordata;Actinopteri;Labriformes;Labridae;Xyrichtys;Xyrichtys splendens;NA;NA;NA
KX686099.1	NA;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Fundulus;Fundulus majalis;NA;NA;NA
LC858679.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Coris;Coris batuensis;NA;NA;NA
DQ225769.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
KF374973.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil capurrii;NA;NA;NA
OP056922.1	NA;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Citharichthys;Citharichthys spilopterus;NA;NA;NA
PV814481.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus robalito;NA;NA;NA
OR582709.1	NA;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Fundulus;Fundulus majalis;NA;NA;NA
PV814468.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus nigrescens;NA;NA;NA
PQ628783.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil bananensis;NA;NA;NA
KF374972.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil bananensis;NA;NA;NA
AY279661.1	NA;Chordata;Actinopteri;Labriformes;Odacidae;Odax;Odax pullus;NA;NA;NA
PZ314420.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetraodon;Tetraodon pustulatus;NA;NA;NA
AP011928.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Chelonodontops;Chelonodontops pleurospilus;NA;NA;NA
KT715694.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetraodon;Tetraodon lineatus;NA;NA;NA
AP011922.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetraodon;Tetraodon miurus;NA;NA;NA
AP009541.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Chelonodontops;Chelonodontops patoca;NA;NA;NA
Cephalopholis_2	NA;Chordata;Actinopteri;Perciformes;Serranidae;Cephalopholis;Cephalopholis boenak;NA;NA;NA
AY949401.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus fasciatus;NA;NA;NA
PZ315196.1	NA;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus fasciatus;NA;NA;NA
PX416987.1	NA;Chordata;Actinopteri;Siluriformes;Auchenipteridae;Tatia;Tatia punctata;NA;NA;NA
PX416832.1	NA;Chordata;Actinopteri;Siluriformes;Loricariidae;Pseudacanthicus;Pseudacanthicus serratus;NA;NA;NA
AF433906.1	NA;Chordata;Mammalia;Rodentia;Cuniculidae;Cuniculus;Cuniculus paca;NA;NA;NA
JQ349001.1	NA;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Paraplagusia;Paraplagusia bilineata;NA;NA;NA
LC717534.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus arsius;NA;NA;NA
KT600982.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Pao;Pao palembangensis;NA;NA;NA
AP006046.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetraodon;Tetraodon nigroviridis;NA;NA;NA
KF781143.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetraodon;Tetraodon nigroviridis;NA;NA;NA
AP011921.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Tetraodon;Tetraodon biocellatus;NA;NA;NA
KP013619.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus suezensis;NA;NA;NA
AP002975.2	NA;Chordata;Actinopteri;Notacanthiformes;Notacanthidae;Notacanthus;Notacanthus chemnitzii;NA;NA;NA
GQ273734.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus lunaris;NA;NA;NA
KF781135.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus lunaris;NA;NA;NA
AP011910.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Colomesus;Colomesus psittacus;NA;NA;NA
AP011932.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus sceleratus;NA;NA;NA
GQ273736.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus inermis;NA;NA;NA
KT600936.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron manilensis;NA;NA;NA
AP011931.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron mappa;NA;NA;NA
AP019600.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron immaculatus;NA;NA;NA
AP011929.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron manilensis;NA;NA;NA
PZ315496.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron immaculatus;NA;NA;NA
AP011916.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides testudineus;NA;NA;NA
AP006745.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides pachygaster;NA;NA;NA
AP019608.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron reticularis;NA;NA;NA
KT600935.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron hispidus;NA;NA;NA
AP011930.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron hispidus;NA;NA;NA
LC778713.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron hispidus;NA;NA;NA
AP019603.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron hispidus;NA;NA;NA
AP006742.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron firmamentum;NA;NA;NA
AP019610.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron multilineatus;NA;NA;NA
PQ628758.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Ephippion;Ephippion guttifer;NA;NA;NA
AP011915.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides annulatus;NA;NA;NA
AP011914.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides parvus;NA;NA;NA
AY700283.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides dorsalis;NA;NA;NA
PV357917.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides parvus;NA;NA;NA
AY700284.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Sphoeroides;Sphoeroides spengleri;NA;NA;NA
AP011936.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Omegophora;Omegophora armilla;NA;NA;NA
AP011919.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Carinotetraodon;Carinotetraodon salivator;NA;NA;NA
AP019604.1	NA;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Arothron;Arothron diadematus;NA;NA;NA
PX416531.1	NA;Chordata;Actinopteri;Siluriformes;Pseudopimelodidae;Microglanis;Microglanis poecilus;NA;NA;NA
OP056876.1	NA;Chordata;Chondrichthyes;Squaliformes;Squalidae;Squalus;Squalus cubensis;NA;NA;NA
DQ912038.1	NA;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres;NA;NA;NA
OP154182.1	NA;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus foetens;NA;NA;NA
NC_083026.1	NA;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus foetens;NA;NA;NA
MH380816.1	NA;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia rebentischii;NA;NA;NA
AP017952.1	NA;Chordata;Actinopteri;Clupeiformes;Engraulidae;Encrasicholina;Encrasicholina heteroloba;NA;NA;NA
OR812669.1	NA;Chordata;Chondrichthyes;Rajiformes;Rajidae;Amblyraja;Amblyraja radiata;NA;NA;NA
JQ996493.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil hospes;NA;NA;NA
JQ996485.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil rubrioculus;NA;NA;NA
EU715445.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil curema;NA;NA;NA
JQ996492.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil rubrioculus;NA;NA;NA
JQ996484.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil sp. LBP6128 29540;NA;NA;NA
PZ133642.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Iniistius;Iniistius evides;NA;NA;NA
HM114382.1	NA;Chordata;Actinopteri;Siluriformes;Callichthyidae;Hoplosternum;Hoplosternum littorale;NA;NA;NA
KF374977.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil hospes;NA;NA;NA
KF374982.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil trichodon;NA;NA;NA
JQ996455.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil trichodon;NA;NA;NA
AY292695.1	NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
AF433909.1	NA;Chordata;Mammalia;Rodentia;Caviidae;Cavia;Cavia porcellus;NA;NA;NA
KU057219.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus brasiliensis;NA;NA;NA
U58927.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus aquaticus;NA;NA;NA
KU057251.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus dicei;NA;NA;NA
AY292696.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus audubonii;NA;NA;NA
KU057223.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus brasiliensis;NA;NA;NA
KU057212.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus audubonii;Sylvilagus audubonii minor;NA;NA
AF038019.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus audubonii;NA;NA;NA
KU057222.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus brasiliensis;NA;NA;NA
KU057211.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus floridanus;NA;NA;NA
KJ993871.2	NA;Chordata;Actinopteri;Characiformes;Serrasalmidae;Piaractus;Piaractus brachypomus;NA;NA;NA
KJ433482.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Pseudaesopia;Pseudaesopia japonica;NA;NA;NA
AF231028.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;NA;NA;NA
HM623876.1	NA;Chordata;Mammalia;Artiodactyla;Bovidae;Bubalus;Bubalus bubalis;NA;NA;NA
Eleutheronema	NA;Chordata;Actinopteri;NA;Polynemidae;Eleutheronema;Eleutheronema tetradactylum;NA;NA;NA
